id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
559,u,0.0,0.0,4.4,520,307.0,0,0.0,-1,1.0,0.0,617,244.0,0,0,0.0,623.0,238.0,0,0,0.0,582.0,213.0,0.0,0.0,0.0,2951,0,8271,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,232.0,0.0,610.0,232.0,0.0,590.0,226.0,0.0,619.0,233.0,,,,17,,Nectarios,Triantis,Triantis,has joined Minnesota United permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
560,a,,,5.5,144,34.0,0,0.0,0,0.0,2.5,116,20.0,48,1,2.8,200.0,20.0,7,160,1.2,277.0,32.0,0.2,8.7,0.0,901884,6171,664683,14013,1.2,1.2,3.26,0.05,3.31,14.07,0.32,0.0,0.32,1.38,154.2,218.0,17.0,21.7,340.0,39.0,304.0,28.0,13.0,47.8,135.0,16.0,,,,17,,Wilson,Isidor,Isidor,,,916,4,0,4,13,0,0,0,1,0,0,11,33,,,,0.0,0.39,1.28,1.08,3.24,7,12,14
561,a,,,5.2,223,47.0,0,0.0,-3,3.0,0.6,244,39.0,17,0,2.1,278.0,26.0,2,58,0.2,400.0,45.0,0.0,3.3,0.0,258518,388,292206,810,0.2,0.2,0.47,0.06,0.53,3.45,0.16,0.02,0.18,1.19,48.2,344.0,35.0,24.6,333.0,38.0,52.0,252.0,41.0,12.3,343.0,40.0,,,3.0,17,,Eliezer,Mayenda Dossou,Mayenda,,,261,1,0,2,1,0,0,0,0,0,0,3,7,,,,0.0,0.69,0.34,1.03,2.41,1,2,4
562,a,,,4.3,598,82.0,0,0.0,-2,2.0,0.4,280,43.0,0,0,0.0,608.0,61.0,0,0,0.0,564.0,53.0,0.0,0.0,0.0,40412,435,69021,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,61.0,0.0,595.0,60.0,0.0,574.0,60.0,0.0,605.0,61.0,,,,17,,Ahmed,Abdullahi,Abdullahi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
563,u,0.0,0.0,4.4,528,72.0,0,0.0,-1,1.0,0.1,476,67.0,0,0,0.0,630.0,66.0,0,0,0.0,589.0,58.0,0.0,0.0,0.0,5979,0,19606,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,66.0,0.0,617.0,65.0,0.0,597.0,65.0,0.0,626.0,66.0,,,,17,,Luís Hemir,Silva Semedo,Luís Hemir,has joined Moreirense on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
564,u,0.0,0.0,4.4,510,69.0,0,0.0,-1,1.0,0.1,479,68.0,0,0,0.0,618.0,63.0,0,0,0.0,576.0,55.0,0.0,0.0,0.0,3530,0,19502,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,63.0,0.0,605.0,62.0,0.0,584.0,62.0,0.0,614.0,63.0,,,,17,,Nazarii,Rusyn,Rusyn,has joined Arka on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
668,a,,,5.2,208,128.0,0,0.0,2,-2.0,6.5,66,22.0,71,3,4.2,68.0,29.0,4,328,3.2,109.0,49.0,0.6,13.7,0.0,1064135,26842,638720,8263,3.2,3.2,0.53,1.59,2.12,21.8,0.03,0.09,0.12,1.3,428.4,11.0,3.0,325.6,29.0,28.0,66.0,219.0,121.0,81.9,33.0,24.0,1.0,1.0,,17,,Granit,Xhaka,Xhaka,,,1512,1,4,6,17,0,0,0,4,0,0,17,188,,,,0.0,0.36,1.01,1.01,11.19,30,86,72
670,a,,,4.8,362,16.0,0,0.0,3,-3.0,9.3,44,6.0,80,7,4.7,36.0,2.0,9,334,4.0,60.0,6.0,0.8,16.7,0.0,1383270,34886,393069,3031,4.0,4.0,0.0,0.03,0.03,22.36,0.0,0.0,0.0,1.32,471.8,6.0,1.0,40.0,292.0,2.0,0.0,695.0,76.0,51.1,115.0,1.0,,,,17,,Robin,Roefs,Roefs,,,1530,0,0,6,17,0,1,0,2,0,59,17,110,,,,3.47,0.35,1.0,1.0,0.0,0,15,175
678,n,0.0,0.0,3.9,699,204.0,0,0.0,-1,1.0,0.6,236,86.0,1,0,0.3,464.0,159.0,0,4,0.0,432.0,162.0,0.0,0.3,0.0,52132,11,67588,1202,0.0,0.0,0.07,0.08,0.15,2.09,0.05,0.06,0.11,1.5,21.8,396.0,149.0,20.1,343.0,119.0,7.0,366.0,131.0,4.9,398.0,141.0,,,,17,,Arthur,Masuaku,Masuaku,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,125,0,0,0,2,0,0,0,1,0,0,2,13,,,,0.0,0.0,1.44,1.44,7.2,4,6,3
683,a,100.0,100.0,4.0,634,163.0,0,0.0,0,0.0,4.9,79,26.0,63,6,4.8,27.0,12.0,5,206,3.0,118.0,42.0,0.8,15.8,0.0,1049134,26775,602673,1974,3.0,3.0,0.93,0.58,1.51,16.2,0.07,0.05,0.12,1.31,337.6,49.0,23.0,58.7,248.0,73.0,168.0,82.0,8.0,56.6,94.0,24.0,,,,17,,Omar,Alderete,Alderete,,,1117,1,1,5,12,0,0,0,2,0,0,12,142,,,,0.0,0.4,0.97,0.97,9.51,14,104,36
694,a,,,4.2,607,147.0,0,0.0,2,-2.0,6.5,65,23.0,70,6,4.7,35.0,17.0,5,233,3.2,104.0,38.0,0.8,16.7,0.0,1092078,30977,348766,2768,3.2,3.2,0.59,1.16,1.75,20.8,0.04,0.08,0.12,1.39,329.4,60.0,27.0,123.9,146.0,36.0,80.0,191.0,41.0,53.3,104.0,31.0,,,,17,,Nordi,Mukiele,Mukiele,,,1350,1,2,5,15,1,0,0,3,0,0,15,175,,,,0.0,0.33,1.0,1.0,9.8,39,108,60
724,a,,,4.5,415,84.0,0,0.0,0,0.0,0.0,613,217.0,21,6,1.6,337.0,124.0,0,99,1.8,200.0,72.0,0.4,4.7,0.0,4841,192,3095,38,1.8,1.8,0.33,0.35,0.68,12.16,0.05,0.05,0.1,1.76,116.6,246.0,97.0,44.0,282.0,89.0,26.0,302.0,96.0,18.7,305.0,103.0,,,,17,,Lutsharel,Geertruida,Geertruida,,,622,0,0,1,9,0,0,0,0,0,0,6,60,,,,0.0,0.14,1.3,0.87,6.37,15,29,31
730,a,,,5.5,145,35.0,0,0.0,0,0.0,0.3,312,51.0,26,2,2.2,266.0,25.0,1,104,2.2,186.0,22.0,0.4,4.7,0.0,58638,2189,28080,1656,2.2,2.2,0.65,0.09,0.74,6.77,0.15,0.02,0.17,1.55,102.2,265.0,24.0,17.6,351.0,43.0,96.0,167.0,37.0,21.4,289.0,35.0,,,,17,,Brian,Brobbey,Brobbey,,,394,2,1,3,3,0,0,0,1,0,0,3,24,,,,0.0,0.69,0.69,0.69,5.48,4,5,15
735,n,0.0,0.0,5.5,135,85.0,0,0.0,0,0.0,0.0,580,217.0,28,0,2.8,199.0,88.0,1,114,2.5,151.0,68.0,0.5,5.1,0.0,13243,12,10457,378,0.0,0.0,0.48,0.25,0.73,8.99,0.07,0.04,0.11,1.33,115.6,247.0,107.0,108.1,162.0,111.0,135.0,110.0,66.0,35.9,204.0,103.0,,,,17,,Bertrand,Traoré,Traoré,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,607,1,1,3,9,0,0,0,1,0,0,9,40,,,,0.0,0.44,1.33,1.33,5.93,11,11,18
565,a,,,4.9,295,11.0,0,0.0,-1,1.0,7.2,58,9.0,60,1,3.5,112.0,12.0,5,269,2.2,181.0,14.0,0.4,12.2,0.0,1259379,1035,1115356,13358,2.2,1.7,0.0,0.01,0.01,22.68,0.0,0.0,0.0,1.33,409.2,19.0,4.0,0.1,440.0,14.0,0.0,702.0,78.0,41.0,175.0,5.0,,,,17,,Guglielmo,Vicario,Vicario,,,1530,0,0,5,23,0,0,0,0,0,49,17,97,,,,2.88,0.29,1.35,1.0,0.0,0,24,136
566,a,,,3.9,706,75.0,0,0.0,-1,1.0,0.3,306,42.0,0,0,0.0,494.0,42.0,0,0,0.0,438.0,37.0,0.0,0.0,0.0,18486,151,19295,177,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,42.0,0.0,473.0,29.0,0.0,440.0,14.0,0.0,488.0,42.0,,,,17,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
567,a,,,3.9,723,81.0,0,0.0,-1,1.0,1.8,140,19.0,0,0,0.0,505.0,48.0,0,0,0.0,449.0,43.0,0.0,0.0,0.0,116084,607,143160,1190,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,48.0,0.0,484.0,35.0,0.0,451.0,20.0,0.0,499.0,48.0,,,,17,,Antonín,Kinský,Kinsky,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
568,a,,,5.3,198,29.0,0,0.0,-2,2.0,13.0,29,9.0,54,1,3.2,151.0,56.0,2,239,1.3,258.0,88.0,0.2,10.2,0.0,1296347,2899,2374276,21627,1.3,0.8,0.25,1.95,2.2,18.17,0.02,0.13,0.15,1.23,291.0,88.0,39.0,338.2,24.0,1.0,55.0,246.0,73.0,68.6,60.0,11.0,3.0,2.0,,17,,Pedro,Porro Sauceda,Pedro Porro,,,1325,0,2,5,17,0,0,0,4,0,0,15,134,,,,0.0,0.34,1.15,1.02,6.72,27,72,61
569,s,0.0,100.0,5.0,251,39.0,0,0.0,0,0.0,4.1,91,31.0,59,0,4.2,66.0,27.0,7,207,4.2,53.0,21.0,0.8,11.8,0.0,833650,1921,883987,30487,0.0,3.7,0.76,0.29,1.05,17.8,0.06,0.02,0.08,1.35,351.2,39.0,18.0,52.7,262.0,80.0,117.0,135.0,24.0,52.0,109.0,35.0,,,,17,,Cristian,Romero,Romero,Suspended until 01 Jan,,1187,2,1,4,17,0,0,0,7,1,0,13,147,,,,0.0,0.3,1.29,0.99,9.1,33,87,50
570,a,,,4.2,604,145.0,-1,1.0,-3,3.0,0.1,414,157.0,19,0,1.7,320.0,116.0,1,83,1.2,263.0,90.0,0.3,4.5,0.0,14289,93,25673,190,1.2,0.7,0.03,0.09,0.12,7.99,0.01,0.02,0.03,1.46,141.8,226.0,91.0,6.8,391.0,140.0,8.0,358.0,127.0,15.7,322.0,111.0,,,,17,,Kevin,Danso,Danso,,,491,0,0,1,10,0,0,0,3,0,0,6,76,,,,0.0,0.18,1.83,1.1,12.65,8,61,21
571,a,100.0,100.0,4.3,549,125.0,0,0.0,-2,2.0,0.1,515,187.0,1,0,1.0,411.0,151.0,0,4,0.2,375.0,135.0,0.0,0.2,0.0,2950,40,9746,36,0.2,-0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.87,11.2,415.0,155.0,1.0,420.0,156.0,0.0,547.0,230.0,1.2,439.0,158.0,,,,17,,Ben,Davies,Davies,,,31,0,0,0,1,0,0,0,0,0,0,0,7,,,,0.0,0.0,2.9,0.0,20.32,3,4,2
572,a,100.0,75.0,4.5,434,89.0,0,0.0,0,0.0,0.0,728,246.0,0,0,0.0,663.0,244.0,0,0,0.0,625.0,238.0,0.0,0.0,0.0,549,39,704,12,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,245.0,0.0,653.0,245.0,0.0,639.0,244.0,0.0,661.0,245.0,,,,17,,Radu,Drăgușin,Dragusin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
573,a,,,4.3,558,131.0,0,0.0,-2,2.0,1.1,173,71.0,38,1,2.7,208.0,77.0,0,137,1.2,267.0,94.0,0.3,8.8,0.0,266957,1468,299384,1690,1.2,0.7,0.59,0.54,1.13,16.38,0.05,0.05,0.1,1.37,130.2,230.0,92.0,88.5,189.0,48.0,73.0,197.0,46.0,29.0,248.0,81.0,,,,17,,Djed,Spence,Spence,,,1073,0,0,5,15,0,0,0,2,0,0,13,77,,,,0.0,0.42,1.26,1.09,4.45,18,35,46
574,i,0.0,0.0,4.4,516,118.0,0,0.0,-1,1.0,0.3,297,110.0,13,0,1.3,383.0,137.0,0,58,0.2,384.0,138.0,0.0,3.0,0.0,46152,8,105237,627,0.0,0.0,0.1,0.32,0.42,10.36,0.01,0.05,0.06,1.54,119.0,242.0,96.0,98.3,176.0,43.0,57.0,240.0,70.0,27.4,255.0,85.0,,,,17,,Destiny,Udogie,Udogie,Hamstring injury - Expected back 17 Jan,,605,0,1,0,13,0,0,0,1,0,0,6,51,,,,0.0,0.0,1.93,0.89,4.46,12,18,38
575,a,,,4.6,389,72.0,0,0.0,1,-1.0,27.2,11,3.0,65,0,4.1,73.0,31.0,5,236,1.2,273.0,100.0,0.3,14.1,0.0,2738464,10564,2602362,59686,1.2,0.7,1.99,0.29,2.28,20.64,0.13,0.02,0.15,1.3,316.4,70.0,30.0,58.5,250.0,74.0,133.0,113.0,17.0,50.8,118.0,41.0,,,,17,,Micky,van de Ven,Van de Ven,,,1429,3,0,5,21,0,0,0,4,0,0,16,129,,,,0.0,0.31,1.32,1.01,5.86,17,76,57
576,u,0.0,0.0,4.0,668,183.0,0,0.0,0,0.0,0.0,694,238.0,0,0,0.0,561.0,212.0,0,0,0.0,506.0,198.0,0.0,0.0,0.0,0,0,1915,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,214.0,0.0,542.0,214.0,0.0,511.0,206.0,0.0,555.0,214.0,,,,17,,Ashley,Phillips,Phillips,Has joined Stoke City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
577,d,75.0,75.0,4.0,670,184.0,0,0.0,0,0.0,0.0,572,207.0,0,0,0.0,563.0,213.0,0,0,0.0,508.0,199.0,0.0,0.0,0.0,777,16,8274,37,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,215.0,0.0,544.0,215.0,0.0,513.0,207.0,0.0,557.0,215.0,,,,17,,Takai,Kōta,Takai,Lack of match fitness - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
578,u,0.0,0.0,3.9,741,227.0,0,0.0,-1,1.0,0.3,292,108.0,0,0,0.0,523.0,193.0,0,0,0.0,467.0,178.0,0.0,0.0,0.0,7334,0,88419,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,195.0,0.0,502.0,195.0,0.0,469.0,185.0,0.0,517.0,195.0,,,,17,,Luka,Vušković,Vuskovic,has joined Hamburger SV on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
580,a,,,6.5,50,33.0,0,0.0,-5,5.0,2.5,118,38.0,33,1,2.2,271.0,121.0,2,118,0.8,314.0,147.0,0.1,5.1,0.0,1088491,429,1253014,2057,0.8,0.3,1.02,0.29,1.31,9.95,0.15,0.04,0.19,1.5,137.8,229.0,99.0,95.6,181.0,121.0,73.0,199.0,113.0,30.6,237.0,121.0,,,,17,,Brennan,Johnson,Johnson,,,597,2,0,3,5,0,0,0,2,0,0,6,42,,,,0.0,0.45,0.75,0.9,6.33,13,16,13
581,i,0.0,0.0,6.8,44,27.0,0,0.0,-2,2.0,0.1,431,144.0,0,0,0.0,765.0,340.0,0,0,0.0,761.0,340.0,0.0,0.0,0.0,1264,9,22985,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,340.0,0.0,766.0,340.0,0.0,766.0,340.0,0.0,766.0,340.0,,,,17,,James,Maddison,Maddison,Anterior cruciate ligament - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
582,a,100.0,100.0,6.4,63,40.0,0,0.0,-1,1.0,14.7,25,10.0,68,1,4.2,69.0,30.0,7,240,3.8,80.0,34.0,0.6,10.6,0.0,3151189,10624,4445524,38781,3.8,3.3,1.69,2.37,4.06,20.65,0.11,0.16,0.27,1.38,318.0,66.0,19.0,397.3,15.0,15.0,259.0,41.0,25.0,97.4,22.0,17.0,2.0,1.0,,17,,Mohammed,Kudus,Kudus,,,1343,2,6,5,20,0,0,0,3,0,0,16,115,,,,0.0,0.34,1.34,1.07,7.71,27,5,83
583,i,0.0,0.0,6.4,62,39.0,0,0.0,-1,1.0,0.0,692,294.0,0,0,0.0,762.0,339.0,0,0,0.0,758.0,339.0,0.0,0.0,0.0,712,10,1799,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,339.0,0.0,763.0,339.0,0.0,763.0,339.0,0.0,763.0,339.0,,,,17,,Dejan,Kulusevski,Kulusevski,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
584,a,,,6.2,82,53.0,0,0.0,-3,3.0,0.1,454,150.0,29,0,2.6,221.0,97.0,2,85,1.0,299.0,138.0,0.2,4.7,0.0,17266,150,25326,215,1.0,0.5,0.47,0.33,0.8,3.25,0.15,0.11,0.26,1.07,78.4,303.0,136.0,25.7,330.0,179.0,61.0,231.0,128.0,16.6,315.0,152.0,4.0,,4.0,17,,Mathys,Tel,Tel,,,274,2,1,1,4,0,0,0,0,0,0,3,20,,,,0.0,0.33,1.31,0.99,6.57,5,2,13
585,a,,,5.3,190,117.0,0,0.0,-2,2.0,0.2,341,115.0,49,3,3.1,163.0,70.0,3,201,2.3,166.0,72.0,0.4,9.2,0.0,50986,356,50662,414,2.3,1.8,0.41,0.62,1.03,16.87,0.04,0.05,0.09,1.44,209.6,158.0,62.0,144.3,119.0,86.0,64.0,224.0,124.0,42.0,169.0,89.0,,,,17,,Rodrigo,Bentancur,Bentancur,,,1052,1,1,3,18,0,0,0,4,0,0,13,153,,,,0.0,0.26,1.54,1.11,13.09,27,53,73
586,a,100.0,100.0,5.3,206,127.0,0,0.0,-2,2.0,0.2,355,118.0,33,2,2.5,229.0,101.0,0,120,1.5,241.0,112.0,0.3,6.2,0.0,100421,328,103303,283,1.5,1.0,0.92,0.3,1.22,7.44,0.13,0.04,0.17,1.01,121.6,239.0,105.0,73.5,222.0,140.0,115.0,138.0,79.0,31.2,232.0,119.0,,,,17,,Lucas,Bergvall,Bergvall,,,662,1,2,2,9,0,0,0,2,0,0,8,57,,,,0.0,0.27,1.22,1.09,7.75,16,13,28
587,n,0.0,0.0,5.2,211,130.0,0,0.0,-3,3.0,0.0,603,232.0,0,0,0.0,741.0,324.0,0,0,0.0,725.0,315.0,0.0,0.0,0.0,1186,7,13573,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,324.0,0.0,741.0,324.0,0.0,735.0,322.0,0.0,742.0,324.0,,,,17,,Yves,Bissouma,Bissouma,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
588,a,100.0,100.0,5.3,205,126.0,0,0.0,-2,2.0,0.0,609,237.0,25,1,1.7,330.0,150.0,3,83,1.0,292.0,134.0,0.2,4.7,0.0,4043,45,6160,56,1.0,0.5,0.79,0.63,1.42,6.34,0.14,0.11,0.25,1.12,70.0,312.0,139.0,112.1,157.0,110.0,99.0,162.0,95.0,28.1,249.0,126.0,,,,17,,Wilson,Odobert,Odobert,,,509,0,1,0,9,0,0,0,0,0,0,4,33,,,,0.0,0.0,1.59,0.71,5.83,4,8,21
589,u,0.0,0.0,5.4,166,103.0,0,0.0,-1,1.0,0.0,718,311.0,0,0,0.0,747.0,327.0,0,0,0.0,735.0,321.0,0.0,0.0,0.0,115,0,1456,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,327.0,0.0,747.0,327.0,0.0,743.0,326.0,0.0,748.0,327.0,,,,17,,Manor,Solomon,Solomon,has joined Villarreal CF on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
590,u,0.0,0.0,4.9,318,195.0,0,0.0,-1,1.0,0.0,634,257.0,0,0,0.0,719.0,308.0,0,0,0.0,698.0,296.0,0.0,0.0,0.0,675,0,4361,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,308.0,0.0,716.0,308.0,0.0,709.0,306.0,0.0,720.0,308.0,,,,17,,Bryan,Gil Salvatierra,Bryan,has joined Girona permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
600,a,,,4.3,544,27.0,0,0.0,-2,2.0,2.2,127,16.0,35,2,2.7,207.0,19.0,2,157,3.3,99.0,9.0,0.8,8.1,0.0,103886,2678,357958,1742,3.3,2.8,0.0,0.0,0.0,22.68,0.0,0.0,0.0,1.74,401.0,23.0,6.0,10.0,375.0,5.0,0.0,545.0,58.0,41.0,174.0,4.0,,,,17,,Alphonse,Areola,Areola,,,1170,0,1,0,24,0,0,0,0,0,51,13,55,,,,3.92,0.0,1.85,1.0,0.0,0,20,92
591,a,100.0,100.0,4.8,364,227.0,0,0.0,-2,2.0,0.1,469,159.0,10,2,1.4,372.0,169.0,0,47,1.0,286.0,130.0,0.2,2.1,0.0,6655,197,15724,98,1.0,0.5,0.07,0.09,0.16,4.14,0.02,0.02,0.04,1.06,32.0,378.0,168.0,31.8,310.0,172.0,26.0,304.0,162.0,9.0,366.0,172.0,,,,17,,Archie,Gray,Gray,,,351,0,0,2,6,0,0,0,2,0,0,5,40,,,,0.0,0.51,1.54,1.28,10.26,3,20,17
592,u,0.0,0.0,5.0,270,165.0,0,0.0,0,0.0,0.0,743,326.0,0,0,0.0,736.0,321.0,0,0,0.0,717.0,310.0,0.0,0.0,0.0,0,0,671,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,321.0,0.0,735.0,321.0,0.0,728.0,319.0,0.0,737.0,321.0,,,,17,,Mikey,Moore,Moore,Has joined Rangers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
593,n,0.0,0.0,4.6,388,239.0,0,0.0,-4,4.0,1.0,182,59.0,42,0,3.0,176.0,76.0,0,161,0.8,308.0,142.0,0.2,9.1,0.0,324369,179,529648,3845,0.0,0.0,1.04,0.45,1.49,12.7,0.13,0.06,0.19,1.63,154.6,215.0,91.0,84.7,198.0,129.0,94.0,170.0,100.0,33.4,223.0,115.0,,,,17,,Pape Matar,Sarr,P.M.Sarr,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,703,2,2,3,7,0,0,0,0,0,0,7,82,,,,0.0,0.38,0.9,0.9,10.5,12,29,41
594,u,0.0,0.0,4.5,482,296.0,0,0.0,0,0.0,0.0,697,297.0,0,0,0.0,700.0,295.0,0,0,0.0,665.0,276.0,0.0,0.0,0.0,0,0,2761,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,294.0,0.0,694.0,294.0,0.0,679.0,290.0,0.0,701.0,295.0,,,,17,,Yang,Min-hyeok,Min-hyeok,Has joined Portsmouth on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
595,a,,,4.3,576,330.0,0,0.0,-2,2.0,0.2,367,124.0,0,0,0.0,597.0,224.0,0,0,0.0,550.0,198.0,0.0,0.0,0.0,18138,335,24098,195,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,217.0,0.0,582.0,216.0,0.0,558.0,210.0,0.0,593.0,218.0,,,,17,,Callum,Olusesi,Olusesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
596,i,0.0,0.0,7.2,30,12.0,0,0.0,-3,3.0,0.9,197,29.0,2,0,1.0,454.0,54.0,0,10,0.0,764.0,82.0,0.0,0.3,0.0,29344,14,445968,294,0.0,0.0,0.2,0.0,0.2,0.22,0.58,0.0,0.58,0.64,6.0,428.0,47.0,0.3,434.0,54.0,25.0,311.0,47.0,3.1,418.0,49.0,,,2.0,17,,Dominic,Solanke-Mitchell,Solanke,Ankle injury - Unknown return date,,31,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,8.71,1,2,0
597,a,,,6.4,59,22.0,0,0.0,-1,1.0,7.9,53,9.0,65,4,3.8,95.0,8.0,9,289,3.5,97.0,9.0,0.5,10.2,0.0,2791397,14332,2566362,20902,3.5,3.0,3.59,0.7,4.29,14.96,0.33,0.06,0.39,1.37,318.4,65.0,7.0,103.4,169.0,14.0,353.0,20.0,10.0,77.5,40.0,8.0,,,3.0,17,,Richarlison,de Andrade,Richarlison,,,983,7,2,3,17,0,0,0,4,0,0,10,70,,,,0.0,0.27,1.56,0.92,6.41,12,29,29
598,u,0.0,0.0,4.5,451,61.0,0,0.0,0,0.0,0.0,647,80.0,0,0,0.0,675.0,70.0,0,0,0.0,637.0,62.0,0.0,0.0,0.0,0,0,4988,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,70.0,0.0,665.0,69.0,0.0,651.0,69.0,0.0,673.0,70.0,,,,17,,Will,Lankshear,Lankshear,Has joined Oxford United on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
